Education,CreditCard,Securities.Account,Online,Family,Experience,Mortgage,ZIP.Code,Income,CD.Account,quantile_bin,Age,CCAvg,target
-1.0590460158712665,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,1.377923395757212,-1.6672074270914918,-0.521877665058353,-1.1737426075492776,-0.505285458903521,-0.2522764176030719,0.0,-1.7765342980800638,-0.17662716967608214,0
-1.0590460158712665,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,0.5085870396994754,-0.09729549483273531,-0.521877665058353,-1.7529841756131614,-0.8414330760691278,-0.2522764176030719,0.0,-0.030745838424648262,-0.23479041196992034,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.446164813112459,-0.521877665058353,0.8820528594593786,-1.3568594223897248,-0.2522764176030719,0.0,-0.554482376321273,-0.5256066234391111,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.9694687905320445,-0.521877665058353,0.5361011174330119,0.637616439459542,-0.2522764176030719,0.0,-0.9036400682523561,0.46316849555613754,0
0.13574544450495316,1.564807193837219,-0.33922401676389713,-1.2285855657630103,1.377923395757212,-1.0566861201019755,-0.521877665058353,-1.0468557021678964,-0.5949248234810162,-0.2522764176030719,0.0,-0.9036400682523561,-0.5256066234391111,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,-0.6205994722523208,1.0856545787250709,-0.5967770377881989,-0.9534822817909967,-0.2522764176030719,0.0,-0.7290612222868145,-0.8745860772021399,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-0.36074931635826113,0.600443141726712,-0.521877665058353,-0.8300668638257159,0.010140887417076045,-0.2522764176030719,0.0,0.667569545437518,-0.23479041196992034,0
1.3305369048811728,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,0.33879115301691926,-0.521877665058353,0.4399401891394988,-1.110351169801613,-0.2522764176030719,0.0,0.4057012764892056,-0.9327493194959781,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,-0.8822514609621136,0.5567246146414927,-1.7529841756131614,0.2118294577164401,-0.2522764176030719,0.0,-0.9036400682523561,-0.7582595926144637,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.9694687905320445,-0.521877665058353,-0.08353942050566139,2.4304037310094446,-0.2522764176030719,0.0,-0.9909294912351269,4.069289517774103,1
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,1.377923395757212,1.647051096565883,-0.521877665058353,0.876362863702366,0.7496656451814109,-0.2522764176030719,0.0,1.7150426212307675,0.28867876867462294,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,-1.3183381088117683,-0.521877665058353,-1.6460122553813243,-0.5949248234810162,-0.2522764176030719,0.0,-1.4273766061489808,-1.0490758040836543,0
1.3305369048811728,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,-0.36074931635826113,0.25157382344698836,-0.521877665058353,-0.03631245572245672,0.9513542154807749,-0.2522764176030719,0.0,0.23112243052366407,1.102964160788357,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,1.0365297895763665,-0.521877665058353,0.9958527745996308,-0.706974029202885,-0.2522764176030719,0.0,1.1913060833341427,0.3468420109684612,0
1.3305369048811728,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,0.8620951304365048,-0.521877665058353,1.0720987177435999,-1.110351169801613,-0.2522764176030719,0.0,1.2785955063169134,-0.23479041196992034,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,1.377923395757212,-0.5333821426823899,0.8678598876318327,1.0470627364127443,1.3099116737907555,-0.2522764176030719,0.0,-0.6417717993040437,1.6264333414329006,1
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,1.377923395757212,-0.18451282440266623,-0.521877665058353,0.6459180355433553,0.2118294577164401,-0.2522764176030719,0.0,-0.2926141073729606,0.28867876867462294,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,0.07713916430712653,-0.521877665058353,-0.8909498184257508,2.721731665886304,-0.2522764176030719,0.0,0.05654358455812252,3.6039835794233976,1
0.13574544450495316,1.564807193837219,2.9479044837087964,-1.2285855657630103,-1.2300856724159976,0.687660471296643,-0.521877665058353,0.8820528594593786,-1.132761010945987,-0.2522764176030719,0.0,0.8421483914030595,-0.8164228349083018,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,0.9493124600064357,0.6293228450059053,0.4809081585899896,-1.0431216463684918,-0.2522764176030719,0.0,0.9294378143858303,-0.5837698657329492,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,0.600443141726712,-0.521877665058353,-1.7495701781589539,-0.19154768288228802,-0.2522764176030719,0.0,1.0167272373686012,0.056025799499270404,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-1.3183381088117683,2.174628034191261,-1.6460122553813243,-0.2139575240266618,-0.2522764176030719,0.0,-1.4273766061489808,-0.4092801388514348,0
-1.0590460158712665,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,-0.36074931635826113,-0.18451282440266623,1.1686239848558282,-1.052545697924909,-0.6397445057697637,-0.2522764176030719,0.0,-0.11803526140741905,-0.7000963503206256,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,-0.09729549483273531,0.48412638427707994,0.6459180355433553,-0.9534822817909967,-0.2522764176030719,0.0,-0.20532468439018983,-0.8164228349083018,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-0.010078165262804395,-0.521877665058353,-1.767209165005693,1.9373872258332214,-0.2522764176030719,0.0,0.05654358455812252,0.28867876867462294,0
1.3305369048811728,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,0.8620951304365048,-0.521877665058353,0.7790639362574504,-0.5276953000478948,-0.2522764176030719,0.0,0.9294378143858303,0.1723522840869468,0
0.13574544450495316,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-0.6205994722523208,-0.521877665058353,0.5315491208274018,1.063403421202644,3.9639059786134494,0.0,-0.6417717993040437,0.8121479493191662,1
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,1.2981817782861593,0.7434057784356968,-0.03631245572245672,-0.8190232349247539,-0.2522764176030719,0.0,1.1913060833341427,-0.4092801388514348,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-0.3589474835425281,-0.521877665058353,0.5389461153115183,-0.9534822817909967,-0.2522764176030719,0.0,-0.46719295333850214,0.056025799499270404,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,0.687660471296643,1.4797592578461682,0.9281418250911808,-0.6845641880585113,-0.2522764176030719,0.0,0.667569545437518,-0.7582595926144637,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,0.5085870396994754,-1.2311207792418373,-0.521877665058353,-1.0468557021678964,-1.1999905343791082,-0.2522764176030719,0.0,-1.34008718316621,-0.5837698657329492,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,-1.3183381088117683,-0.521877665058353,0.49228815010401483,-0.4828756177591472,-0.2522764176030719,0.0,-1.2527977601834392,-0.060300685088405866,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,0.5085870396994754,0.33879115301691926,-0.521877665058353,-0.29748326096933553,0.2118294577164401,-0.2522764176030719,0.0,0.23112243052366407,-0.7000963503206256,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,1.2981817782861593,-0.521877665058353,0.8820528594593786,1.1082231034913914,-0.2522764176030719,0.0,1.1913060833341427,0.5794949801438137,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,0.4260084825868502,1.5316151366778916,1.5045383952765583,-0.012268953727297739,-0.2522764176030719,0.0,0.49299069947197643,-0.2929536542637585,0
1.3305369048811728,-0.6390563667769196,2.9479044837087964,0.813944122303726,0.5085870396994754,-0.18451282440266623,-0.521877665058353,0.5372391165844145,1.5564199263788672,3.9639059786134494,0.0,-0.2926141073729606,1.800923068314415,1
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,-0.6205994722523208,2.433907428349878,0.5378081161601157,0.18941961657206632,-0.2522764176030719,0.0,-0.6417717993040437,-0.7000963503206256,0
1.3305369048811728,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,0.5085870396994754,1.0365297895763665,-0.521877665058353,-0.283258271576804,0.27905898114956146,-0.2522764176030719,0.0,1.0167272373686012,-0.17662716967608214,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,0.5085870396994754,-0.9694687905320445,-0.521877665058353,0.5417911131900245,-0.25877720631540935,-0.2522764176030719,0.0,-0.9909294912351269,0.23051552638078474,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-0.446164813112459,-0.521877665058353,1.3918764792877085,-0.5949248234810162,-0.2522764176030719,0.0,-0.554482376321273,-0.7000963503206256,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,1.377923395757212,0.9493124600064357,-0.521877665058353,0.8820528594593786,-0.4380559354703996,-0.2522764176030719,0.0,1.0167272373686012,0.3468420109684612,0
0.13574544450495316,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,-0.5333821426823899,1.0649122271923814,1.0493387347155494,-0.6397445057697637,-0.2522764176030719,0.0,-0.554482376321273,-0.7000963503206256,0
1.3305369048811728,1.564807193837219,2.9479044837087964,0.813944122303726,1.377923395757212,-0.7078168018222517,1.6664404216403723,-1.0184057233828334,2.744141507030678,3.9639059786134494,0.0,-0.7290612222868145,-0.9909125617898163,1
1.3305369048811728,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,0.5132258121567811,-0.521877665058353,1.4664154237045737,0.2118294577164401,-0.2522764176030719,0.0,0.9294378143858303,1.5101068568452243,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.3589474835425281,-0.521877665058353,-0.45338914471148106,-0.505285458903521,-0.2522764176030719,0.0,-0.46719295333850214,-0.060300685088405866,0
0.13574544450495316,-0.6390563667769196,2.9479044837087964,0.813944122303726,1.377923395757212,-1.0566861201019755,-0.521877665058353,-0.6127090259078342,-1.424088945822846,-0.2522764176030719,0.0,-1.1655083372006685,-0.7000963503206256,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,1.472616437426021,-0.521877665058353,0.8820528594593786,1.3323215149351293,-0.2522764176030719,0.0,1.3658849292996842,0.5794949801438137,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-1.2311207792418373,1.6249557185749937,0.47521816283297696,0.010140887417076045,-0.2522764176030719,0.0,-1.34008718316621,-1.0490758040836543,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,0.5085870396994754,0.5132258121567811,1.9672045188643676,-1.6642202418037646,2.6545021424531825,-0.2522764176030719,0.0,0.4057012764892056,0.11418904179310861,1
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-1.3183381088117683,-0.521877665058353,1.5073833931550646,-0.6173346646253899,-0.2522764176030719,0.0,-1.4273766061489808,-0.9909125617898163,0
0.13574544450495316,-0.6390563667769196,2.9479044837087964,0.813944122303726,0.5085870396994754,0.8620951304365048,-0.521877665058353,0.47521816283297696,-0.9534822817909967,3.9639059786134494,0.0,0.8421483914030595,-1.0490758040836543,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,-1.5799900975215608,-0.521877665058353,0.5093581373750526,0.4807475514489255,-0.2522764176030719,0.0,-1.5146660291317515,-0.9909125617898163,0
0.13574544450495316,-0.6390563667769196,2.9479044837087964,0.813944122303726,0.5085870396994754,0.33879115301691926,-0.521877665058353,-1.573749309267264,-0.7293838703472588,-0.2522764176030719,0.0,0.31841185350643486,-0.11846392738224407,0
-1.0590460158712665,-0.6390563667769196,2.9479044837087964,-1.2285855657630103,-1.2300856724159976,0.07713916430712653,0.63969402077225,0.13495641656362287,1.1978624680688865,-0.2522764176030719,0.0,0.1438330075408933,2.208065764371282,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.18451282440266623,-0.521877665058353,-1.7529841756131614,-1.110351169801613,-0.2522764176030719,0.0,-0.2926141073729606,-0.5256066234391111,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,0.25157382344698836,-0.521877665058353,-1.7899691480337434,0.7496656451814109,-0.2522764176030719,0.0,0.1438330075408933,0.8121479493191662,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,1.2981817782861593,-0.521877665058353,-1.0297857148968586,1.3323215149351293,-0.2522764176030719,0.0,1.1913060833341427,1.102964160788357,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,0.813944122303726,0.5085870396994754,0.07713916430712653,-0.521877665058353,0.13495641656362287,-0.25877720631540935,-0.2522764176030719,0.0,0.1438330075408933,0.11418904179310861,0
-1.0590460158712665,-0.6390563667769196,-0.33922401676389713,0.813944122303726,1.377923395757212,0.7748778008665739,-0.521877665058353,-1.7780201569440168,-1.1551708520903607,-0.2522764176030719,0.0,0.667569545437518,-0.9909125617898163,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.18451282440266623,-0.521877665058353,-1.04401070428939,0.9737640566251488,-0.2522764176030719,0.0,-0.2926141073729606,0.9284744339068426,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-1.2300856724159976,-0.010078165262804395,-0.521877665058353,-0.6616429894181426,1.3099116737907555,-0.2522764176030719,0.0,-0.11803526140741905,1.800923068314415,0
1.3305369048811728,1.564807193837219,-0.33922401676389713,0.813944122303726,-1.2300856724159976,-0.3589474835425281,-0.521877665058353,0.8171869078294349,0.30146882229393523,-0.2522764176030719,0.0,-0.3799035303557314,1.2192906453760335,0
-1.0590460158712665,1.564807193837219,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,-1.49277276795163,-0.521877665058353,0.8200319057079412,1.4219608795126244,-0.2522764176030719,0.0,-1.5146660291317515,0.8121479493191662,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,0.5085870396994754,1.0365297895763665,-0.521877665058353,-1.052545697924909,-1.334449581245351,-0.2522764176030719,0.0,1.104016660351372,-0.9327493194959781,0
1.3305369048811728,-0.6390563667769196,-0.33922401676389713,-1.2285855657630103,-0.36074931635826113,0.8620951304365048,-0.521877665058353,0.07691845984209424,1.377141197223877,-0.2522764176030719,0.0,0.7548589684202888,0.40500525326229936,1
-1.0590460158712665,1.564807193837219,-0.33922401676389713,0.813944122303726,1.377923395757212,1.3853991078560903,1.2827069182856194,1.1176186837997006,-0.6845641880585113,-0.2522764176030719,0.0,1.2785955063169134,-0.3511168965575966,0
